telemetry.time,deviceId,telemetry.co2,enqueuedTime
2022-09-29T04:04:04.0000000,DA00130001,396,2022-09-29T04:15:09.0000000
2022-09-29T04:01:46.0000000,DA00130001,411,2022-09-29T04:15:08.0000000
2022-09-29T03:53:47.0000000,DA00100001,413,2022-09-29T04:00:26.0000000
2022-09-29T03:47:50.0000000,DA00100001,413,2022-09-29T04:00:26.0000000
2022-09-29T03:57:06.0000000,DA00110034,437,2022-09-29T04:00:29.0000000
2022-09-29T03:59:17.0000000,AMNO-03,404,2022-09-29T04:00:29.0000000
2022-09-29T03:59:18.0000000,AMNO-01,379,2022-09-29T04:00:28.0000000
2022-09-29T03:55:42.0000000,AMNO-03,403,2022-09-29T04:00:29.0000000
2022-09-29T03:58:05.0000000,AMNO-03,410,2022-09-29T04:00:29.0000000
2022-09-29T03:56:54.0000000,AMNO-03,408,2022-09-29T04:00:29.0000000
2022-09-29T03:51:09.0000000,DA00110034,427,2022-09-29T04:00:29.0000000
2022-09-29T03:45:10.0000000,DA00110034,414,2022-09-29T04:00:29.0000000
2022-09-29T03:54:29.0000000,AMNO-03,395,2022-09-29T04:00:29.0000000
2022-09-29T03:53:17.0000000,AMNO-03,415,2022-09-29T04:00:29.0000000
2022-09-29T03:52:06.0000000,AMNO-03,403,2022-09-29T04:00:28.0000000
2022-09-29T03:48:31.0000000,AMNO-03,406,2022-09-29T04:00:28.0000000
2022-09-29T03:49:42.0000000,AMNO-03,407,2022-09-29T04:00:28.0000000
2022-09-29T03:50:54.0000000,AMNO-03,400,2022-09-29T04:00:28.0000000
2022-09-29T03:46:07.0000000,AMNO-03,408,2022-09-29T04:00:28.0000000
2022-09-29T03:47:20.0000000,AMNO-03,414,2022-09-29T04:00:28.0000000
2022-09-29T03:59:47.0000000,DA00110047,419,2022-09-29T04:00:27.0000000
2022-09-29T03:58:33.0000000,DA00110047,412,2022-09-29T04:00:27.0000000
2022-09-29T03:58:07.0000000,AMNO-01,376,2022-09-29T04:00:28.0000000
2022-09-29T03:53:21.0000000,AMNO-01,373,2022-09-29T04:00:28.0000000
2022-09-29T03:55:44.0000000,AMNO-01,373,2022-09-29T04:00:28.0000000
2022-09-29T03:56:55.0000000,AMNO-01,383,2022-09-29T04:00:28.0000000
2022-09-29T03:54:32.0000000,AMNO-01,374,2022-09-29T04:00:28.0000000
2022-09-29T03:52:09.0000000,AMNO-01,377,2022-09-29T04:00:28.0000000
2022-09-29T03:50:58.0000000,AMNO-01,376,2022-09-29T04:00:27.0000000
2022-09-29T03:47:23.0000000,AMNO-01,384,2022-09-29T04:00:27.0000000
2022-09-29T03:49:46.0000000,AMNO-01,365,2022-09-29T04:00:27.0000000
2022-09-29T03:48:35.0000000,AMNO-01,376,2022-09-29T04:00:27.0000000
2022-09-29T03:46:12.0000000,AMNO-01,382,2022-09-29T04:00:27.0000000
2022-09-29T03:56:13.0000000,DA00110047,407,2022-09-29T04:00:27.0000000
2022-09-29T03:57:26.0000000,DA00110047,404,2022-09-29T04:00:27.0000000
2022-09-29T03:53:53.0000000,DA00110047,412,2022-09-29T04:00:27.0000000
2022-09-29T03:46:44.0000000,DA00110047,403,2022-09-29T04:00:26.0000000
2022-09-29T03:47:57.0000000,DA00110047,390,2022-09-29T04:00:26.0000000
2022-09-29T03:55:08.0000000,DA00110047,409,2022-09-29T04:00:27.0000000
2022-09-29T03:50:19.0000000,DA00110047,403,2022-09-29T04:00:26.0000000
2022-09-29T03:49:57.0000000,DA00110044,425,2022-09-29T04:00:26.0000000
2022-09-29T03:45:39.0000000,DA00110047,397,2022-09-29T04:00:26.0000000
2022-09-29T03:49:12.0000000,DA00110047,391,2022-09-29T04:00:26.0000000
2022-09-29T03:59:08.0000000,DA00110037,414,2022-09-29T04:00:24.0000000
2022-09-29T03:52:39.0000000,DA00110047,407,2022-09-29T04:00:27.0000000
2022-09-29T03:51:33.0000000,DA00110047,401,2022-09-29T04:00:27.0000000
2022-09-29T03:59:41.0000000,DA00110043,420,2022-09-29T04:00:26.0000000
2022-09-29T03:58:03.0000000,DA00110037,427,2022-09-29T04:00:24.0000000
2022-09-29T03:55:44.0000000,DA00110045,431,2022-09-29T04:00:26.0000000
2022-09-29T03:57:01.0000000,DA00110045,429,2022-09-29T04:00:26.0000000
2022-09-29T03:48:51.0000000,DA00110044,419,2022-09-29T04:00:26.0000000
2022-09-29T03:54:37.0000000,DA00110045,435,2022-09-29T04:00:26.0000000
2022-09-29T03:56:08.0000000,DA00110043,411,2022-09-29T04:00:25.0000000
2022-09-29T03:57:13.0000000,DA00110043,436,2022-09-29T04:00:25.0000000
2022-09-29T03:58:26.0000000,DA00110043,432,2022-09-29T04:00:25.0000000
2022-09-29T03:53:48.0000000,DA00110043,431,2022-09-29T04:00:25.0000000
2022-09-29T03:54:53.0000000,DA00110043,420,2022-09-29T04:00:25.0000000
2022-09-29T03:50:14.0000000,DA00110043,423,2022-09-29T04:00:25.0000000
2022-09-29T03:51:19.0000000,DA00110043,423,2022-09-29T04:00:25.0000000
2022-09-29T03:52:34.0000000,DA00110043,427,2022-09-29T04:00:25.0000000
2022-09-29T03:55:32.0000000,DA00110039,437,2022-09-29T04:00:25.0000000
2022-09-29T03:47:54.0000000,DA00110043,425,2022-09-29T04:00:25.0000000
2022-09-29T03:48:59.0000000,DA00110043,429,2022-09-29T04:00:25.0000000
2022-09-29T03:46:40.0000000,DA00110043,433,2022-09-29T04:00:25.0000000
2022-09-29T03:49:40.0000000,DA00110039,438,2022-09-29T04:00:25.0000000
2022-09-29T03:45:25.0000000,DA00110043,428,2022-09-29T04:00:25.0000000
2022-09-29T03:58:04.0000000,DA00110038,421,2022-09-29T04:00:24.0000000
2022-09-29T03:57:27.0000000,DA00110031,457,2022-09-29T04:00:20.0000000
2022-09-29T03:56:22.0000000,DA00110031,463,2022-09-29T04:00:19.0000000
2022-09-29T03:48:35.0000000,DA00110039,443,2022-09-29T04:00:24.0000000
2022-09-29T03:57:46.0000000,DA00110036,440,2022-09-29T04:00:23.0000000
2022-09-29T03:59:00.0000000,DA00110036,429,2022-09-29T04:00:23.0000000
2022-09-29T03:47:20.0000000,DA00110039,449,2022-09-29T04:00:24.0000000
2022-09-29T03:46:06.0000000,DA00110039,455,2022-09-29T04:00:24.0000000
2022-09-29T03:55:40.0000000,DA00110037,416,2022-09-29T04:00:24.0000000
2022-09-29T03:56:45.0000000,DA00110037,411,2022-09-29T04:00:24.0000000
2022-09-29T03:53:05.0000000,DA00110037,407,2022-09-29T04:00:24.0000000
2022-09-29T03:54:21.0000000,DA00110037,431,2022-09-29T04:00:24.0000000
2022-09-29T03:50:43.0000000,DA00110037,412,2022-09-29T04:00:23.0000000
2022-09-29T03:52:00.0000000,DA00110037,416,2022-09-29T04:00:24.0000000
2022-09-29T03:49:38.0000000,DA00110037,410,2022-09-29T04:00:23.0000000
2022-09-29T03:47:02.0000000,DA00110037,426,2022-09-29T04:00:23.0000000
2022-09-29T03:48:20.0000000,DA00110037,427,2022-09-29T04:00:23.0000000
2022-09-29T03:45:55.0000000,DA00110037,429,2022-09-29T04:00:23.0000000
2022-09-29T03:45:01.0000000,DA00110039,432,2022-09-29T04:00:24.0000000
2022-09-29T03:58:34.0000000,DA00110033,427,2022-09-29T04:00:21.0000000
2022-09-29T03:56:40.0000000,DA00110036,429,2022-09-29T04:00:23.0000000
2022-09-29T03:55:23.0000000,DA00110036,442,2022-09-29T04:00:23.0000000
2022-09-29T03:53:00.0000000,DA00110036,439,2022-09-29T04:00:23.0000000
2022-09-29T03:51:47.0000000,DA00110036,428,2022-09-29T04:00:23.0000000
2022-09-29T03:54:17.0000000,DA00110036,435,2022-09-29T04:00:23.0000000
2022-09-29T03:49:24.0000000,DA00110036,435,2022-09-29T04:00:22.0000000
2022-09-29T03:50:40.0000000,DA00110036,428,2022-09-29T04:00:22.0000000
2022-09-29T03:47:01.0000000,DA00110036,439,2022-09-29T04:00:22.0000000
2022-09-29T03:45:47.0000000,DA00110036,420,2022-09-29T04:00:22.0000000
2022-09-29T03:48:18.0000000,DA00110036,442,2022-09-29T04:00:22.0000000
2022-09-29T03:58:04.0000000,DA00110035,443,2022-09-29T04:00:22.0000000
2022-09-29T03:59:17.0000000,DA00110035,450,2022-09-29T04:00:22.0000000
2022-09-29T03:56:59.0000000,DA00110035,442,2022-09-29T04:00:22.0000000
2022-09-29T03:55:43.0000000,DA00110035,442,2022-09-29T04:00:22.0000000
2022-09-29T03:54:29.0000000,DA00110035,455,2022-09-29T04:00:22.0000000
2022-09-29T03:58:53.0000000,DA00110049,443,2022-09-29T04:00:21.0000000
2022-09-29T03:48:38.0000000,DA00110035,462,2022-09-29T04:00:22.0000000
2022-09-29T03:47:32.0000000,DA00110035,438,2022-09-29T04:00:21.0000000
2022-09-29T03:58:27.0000000,DA00110032,410,2022-09-29T04:00:20.0000000
2022-09-29T03:46:18.0000000,DA00110035,436,2022-09-29T04:00:21.0000000
2022-09-29T03:45:13.0000000,DA00110035,454,2022-09-29T04:00:21.0000000
2022-09-29T03:57:20.0000000,DA00110033,420,2022-09-29T04:00:21.0000000
2022-09-29T03:56:14.0000000,DA00110033,425,2022-09-29T04:00:21.0000000
2022-09-29T03:56:29.0000000,DA00110049,434,2022-09-29T04:00:21.0000000
2022-09-29T03:57:48.0000000,DA00110049,443,2022-09-29T04:00:21.0000000
2022-09-29T03:55:11.0000000,DA00110049,431,2022-09-29T04:00:21.0000000
2022-09-29T03:55:00.0000000,DA00110033,431,2022-09-29T04:00:21.0000000
2022-09-29T03:52:40.0000000,DA00110033,440,2022-09-29T04:00:20.0000000
2022-09-29T03:51:27.0000000,DA00110033,431,2022-09-29T04:00:20.0000000
2022-09-29T03:53:55.0000000,DA00110033,427,2022-09-29T04:00:20.0000000
2022-09-29T03:48:02.0000000,DA00110033,436,2022-09-29T04:00:20.0000000
2022-09-29T03:49:07.0000000,DA00110033,429,2022-09-29T04:00:20.0000000
2022-09-29T03:50:20.0000000,DA00110033,427,2022-09-29T04:00:20.0000000
2022-09-29T03:46:32.0000000,DA00110032,408,2022-09-29T04:00:20.0000000
2022-09-29T03:57:21.0000000,DA00110032,421,2022-09-29T04:00:20.0000000
2022-09-29T03:55:09.0000000,DA00110031,457,2022-09-29T04:00:19.0000000
2022-09-29T03:46:47.0000000,DA00110033,418,2022-09-29T04:00:20.0000000
2022-09-29T03:45:33.0000000,DA00110033,421,2022-09-29T04:00:20.0000000
2022-09-29T03:52:49.0000000,DA00110031,458,2022-09-29T04:00:19.0000000
2022-09-29T03:45:27.0000000,DA00110032,398,2022-09-29T04:00:20.0000000
2022-09-29T03:53:54.0000000,DA00110031,463,2022-09-29T04:00:19.0000000
2022-09-29T03:51:34.0000000,DA00110031,436,2022-09-29T04:00:10.0000000
2022-09-29T03:50:29.0000000,DA00110031,448,2022-09-29T04:00:10.0000000
2022-09-29T03:49:15.0000000,DA00110031,440,2022-09-29T04:00:10.0000000
2022-09-29T03:55:52.0000000,DA00130001,402,2022-09-29T04:00:09.0000000
2022-09-29T03:56:57.0000000,DA00130001,405,2022-09-29T04:00:09.0000000
2022-09-29T03:58:11.0000000,DA00130001,401,2022-09-29T04:00:10.0000000
2022-09-29T03:48:00.0000000,DA00110031,438,2022-09-29T04:00:10.0000000
2022-09-29T03:45:50.0000000,DA00130004,450,2022-09-29T04:00:10.0000000
2022-09-29T03:54:37.0000000,DA00130001,395,2022-09-29T04:00:09.0000000
2022-09-29T03:53:32.0000000,DA00130001,403,2022-09-29T04:00:09.0000000
2022-09-29T03:52:18.0000000,DA00130001,407,2022-09-29T04:00:09.0000000
2022-09-29T03:51:03.0000000,DA00130001,398,2022-09-29T04:00:09.0000000
2022-09-29T03:48:43.0000000,DA00130001,407,2022-09-29T04:00:09.0000000
2022-09-29T03:49:58.0000000,DA00130001,403,2022-09-29T04:00:09.0000000
2022-09-29T03:45:09.0000000,DA00130001,399,2022-09-29T04:00:09.0000000
2022-09-29T03:47:38.0000000,DA00130001,402,2022-09-29T04:00:09.0000000
2022-09-29T03:46:24.0000000,DA00130001,398,2022-09-29T04:00:09.0000000
2022-09-29T03:43:46.0000000,AMNO-01,377,2022-09-29T03:45:26.0000000
2022-09-29T03:42:35.0000000,AMNO-01,378,2022-09-29T03:45:26.0000000
2022-09-29T03:39:13.0000000,DA00110034,422,2022-09-29T03:45:27.0000000
2022-09-29T03:42:33.0000000,AMNO-03,407,2022-09-29T03:45:27.0000000
2022-09-29T03:43:44.0000000,AMNO-03,409,2022-09-29T03:45:27.0000000
2022-09-29T03:38:08.0000000,DA00110034,434,2022-09-29T03:45:27.0000000
2022-09-29T03:36:50.0000000,DA00110034,427,2022-09-29T03:45:27.0000000
2022-09-29T03:35:34.0000000,DA00110034,419,2022-09-29T03:45:27.0000000
2022-09-29T03:41:20.0000000,AMNO-03,406,2022-09-29T03:45:27.0000000
2022-09-29T03:34:28.0000000,DA00110034,429,2022-09-29T03:45:27.0000000
2022-09-29T03:33:08.0000000,DA00110034,421,2022-09-29T03:45:27.0000000
2022-09-29T03:38:57.0000000,AMNO-03,416,2022-09-29T03:45:27.0000000
2022-09-29T03:40:08.0000000,AMNO-03,397,2022-09-29T03:45:27.0000000
2022-09-29T03:37:45.0000000,AMNO-03,404,2022-09-29T03:45:26.0000000
2022-09-29T03:35:22.0000000,AMNO-03,404,2022-09-29T03:45:26.0000000
2022-09-29T03:36:34.0000000,AMNO-03,407,2022-09-29T03:45:26.0000000
2022-09-29T03:30:35.0000000,AMNO-03,407,2022-09-29T03:45:26.0000000
2022-09-29T03:31:47.0000000,AMNO-03,398,2022-09-29T03:45:26.0000000
2022-09-29T03:34:10.0000000,AMNO-03,403,2022-09-29T03:45:26.0000000
2022-09-29T03:32:58.0000000,AMNO-03,402,2022-09-29T03:45:26.0000000
2022-09-29T03:44:24.0000000,DA00110047,400,2022-09-29T03:45:25.0000000
2022-09-29T03:41:23.0000000,AMNO-01,378,2022-09-29T03:45:26.0000000
2022-09-29T03:37:49.0000000,AMNO-01,377,2022-09-29T03:45:26.0000000
2022-09-29T03:39:00.0000000,AMNO-01,377,2022-09-29T03:45:26.0000000
2022-09-29T03:40:12.0000000,AMNO-01,373,2022-09-29T03:45:26.0000000
2022-09-29T03:42:04.0000000,DA00110047,408,2022-09-29T03:45:25.0000000
2022-09-29T03:40:49.0000000,DA00110047,393,2022-09-29T03:45:25.0000000
2022-09-29T03:30:16.0000000,DA00110047,405,2022-09-29T03:45:25.0000000
2022-09-29T03:43:19.0000000,DA00110047,401,2022-09-29T03:45:25.0000000
2022-09-29T03:36:37.0000000,AMNO-01,377,2022-09-29T03:45:25.0000000
2022-09-29T03:34:14.0000000,AMNO-01,373,2022-09-29T03:45:25.0000000
2022-09-29T03:35:26.0000000,AMNO-01,373,2022-09-29T03:45:25.0000000
2022-09-29T03:31:51.0000000,AMNO-01,373,2022-09-29T03:45:25.0000000
2022-09-29T03:33:03.0000000,AMNO-01,369,2022-09-29T03:45:25.0000000
2022-09-29T03:30:40.0000000,AMNO-01,372,2022-09-29T03:45:25.0000000
2022-09-29T03:37:14.0000000,DA00100001,428,2022-09-29T03:45:25.0000000
2022-09-29T03:35:56.0000000,DA00100001,431,2022-09-29T03:45:25.0000000
2022-09-29T03:34:48.0000000,DA00100001,438,2022-09-29T03:45:24.0000000
2022-09-29T03:44:36.0000000,DA00110037,418,2022-09-29T03:45:20.0000000
2022-09-29T03:43:24.0000000,DA00110036,414,2022-09-29T03:45:19.0000000
2022-09-29T03:43:51.0000000,DA00110045,421,2022-09-29T03:45:22.0000000
2022-09-29T03:37:53.0000000,DA00110045,430,2022-09-29T03:45:22.0000000
2022-09-29T03:44:20.0000000,DA00110043,427,2022-09-29T03:45:22.0000000
2022-09-29T03:43:04.0000000,DA00110043,424,2022-09-29T03:45:22.0000000
2022-09-29T03:40:45.0000000,DA00110043,429,2022-09-29T03:45:22.0000000
2022-09-29T03:41:59.0000000,DA00110043,419,2022-09-29T03:45:22.0000000
2022-09-29T03:38:25.0000000,DA00110043,430,2022-09-29T03:45:21.0000000
2022-09-29T03:39:39.0000000,DA00110043,424,2022-09-29T03:45:22.0000000
2022-09-29T03:43:46.0000000,DA00110039,438,2022-09-29T03:45:21.0000000
2022-09-29T03:42:41.0000000,DA00110039,440,2022-09-29T03:45:21.0000000
2022-09-29T03:36:05.0000000,DA00110043,428,2022-09-29T03:45:21.0000000
2022-09-29T03:34:52.0000000,DA00110043,438,2022-09-29T03:45:21.0000000
2022-09-29T03:32:32.0000000,DA00110043,432,2022-09-29T03:45:21.0000000
2022-09-29T03:37:10.0000000,DA00110043,428,2022-09-29T03:45:21.0000000
2022-09-29T03:33:45.0000000,DA00110043,429,2022-09-29T03:45:21.0000000
2022-09-29T03:30:12.0000000,DA00110043,416,2022-09-29T03:45:21.0000000
2022-09-29T03:31:18.0000000,DA00110043,417,2022-09-29T03:45:21.0000000
2022-09-29T03:37:01.0000000,DA00110038,421,2022-09-29T03:45:20.0000000
2022-09-29T03:38:06.0000000,DA00110038,419,2022-09-29T03:45:20.0000000
2022-09-29T03:40:13.0000000,DA00110039,453,2022-09-29T03:45:21.0000000
2022-09-29T03:41:26.0000000,DA00110039,437,2022-09-29T03:45:21.0000000
2022-09-29T03:34:20.0000000,DA00110039,449,2022-09-29T03:45:21.0000000
2022-09-29T03:33:15.0000000,DA00110039,449,2022-09-29T03:45:20.0000000
2022-09-29T03:43:18.0000000,DA00110037,432,2022-09-29T03:45:20.0000000
2022-09-29T03:42:12.0000000,DA00110037,425,2022-09-29T03:45:20.0000000
2022-09-29T03:39:49.0000000,DA00110037,437,2022-09-29T03:45:20.0000000
2022-09-29T03:36:16.0000000,DA00110037,421,2022-09-29T03:45:20.0000000
2022-09-29T03:40:55.0000000,DA00110037,414,2022-09-29T03:45:20.0000000
2022-09-29T03:38:34.0000000,DA00110037,422,2022-09-29T03:45:20.0000000
2022-09-29T03:33:56.0000000,DA00110037,421,2022-09-29T03:45:19.0000000
2022-09-29T03:30:22.0000000,DA00110037,425,2022-09-29T03:45:19.0000000
2022-09-29T03:37:29.0000000,DA00110037,430,2022-09-29T03:45:20.0000000
2022-09-29T03:35:09.0000000,DA00110037,415,2022-09-29T03:45:20.0000000
2022-09-29T03:31:36.0000000,DA00110037,418,2022-09-29T03:45:19.0000000
2022-09-29T03:32:41.0000000,DA00110037,420,2022-09-29T03:45:19.0000000
2022-09-29T03:35:44.0000000,DA00110038,413,2022-09-29T03:45:20.0000000
2022-09-29T03:41:01.0000000,DA00110036,442,2022-09-29T03:45:19.0000000
2022-09-29T03:39:47.0000000,DA00110036,436,2022-09-29T03:45:19.0000000
2022-09-29T03:43:58.0000000,DA00110035,441,2022-09-29T03:45:18.0000000
2022-09-29T03:42:19.0000000,DA00110036,431,2022-09-29T03:45:19.0000000
2022-09-29T03:38:41.0000000,DA00110036,422,2022-09-29T03:45:19.0000000
2022-09-29T03:37:24.0000000,DA00110036,442,2022-09-29T03:45:19.0000000
2022-09-29T03:36:19.0000000,DA00110036,435,2022-09-29T03:45:19.0000000
2022-09-29T03:32:40.0000000,DA00110036,429,2022-09-29T03:45:19.0000000
2022-09-29T03:35:00.0000000,DA00110036,439,2022-09-29T03:45:19.0000000
2022-09-29T03:33:46.0000000,DA00110036,429,2022-09-29T03:45:19.0000000
2022-09-29T03:30:17.0000000,DA00110036,433,2022-09-29T03:45:18.0000000
2022-09-29T03:31:22.0000000,DA00110036,426,2022-09-29T03:45:18.0000000
2022-09-29T03:42:53.0000000,DA00110035,451,2022-09-29T03:45:18.0000000
2022-09-29T03:41:39.0000000,DA00110035,453,2022-09-29T03:45:18.0000000
2022-09-29T03:36:59.0000000,DA00110035,459,2022-09-29T03:45:18.0000000
2022-09-29T03:40:24.0000000,DA00110035,451,2022-09-29T03:45:18.0000000
2022-09-29T03:38:04.0000000,DA00110035,459,2022-09-29T03:45:18.0000000
2022-09-29T03:35:45.0000000,DA00110035,457,2022-09-29T03:45:18.0000000
2022-09-29T03:39:19.0000000,DA00110035,458,2022-09-29T03:45:18.0000000
2022-09-29T03:32:10.0000000,DA00110035,446,2022-09-29T03:45:18.0000000
2022-09-29T03:34:30.0000000,DA00110035,454,2022-09-29T03:45:18.0000000
2022-09-29T03:33:25.0000000,DA00110035,449,2022-09-29T03:45:18.0000000
2022-09-29T03:31:03.0000000,DA00110035,451,2022-09-29T03:45:18.0000000
2022-09-29T03:44:08.0000000,DA00110032,418,2022-09-29T03:45:07.0000000
2022-09-29T03:42:07.0000000,DA00110031,472,2022-09-29T03:45:06.0000000
2022-09-29T03:41:02.0000000,DA00110031,470,2022-09-29T03:45:06.0000000
2022-09-29T03:44:04.0000000,DA00130001,401,2022-09-29T03:45:05.0000000
2022-09-29T03:44:29.0000000,DA00110049,414,2022-09-29T03:45:08.0000000
2022-09-29T03:42:09.0000000,DA00110049,443,2022-09-29T03:45:08.0000000
2022-09-29T03:43:16.0000000,DA00110049,414,2022-09-29T03:45:08.0000000
2022-09-29T03:44:28.0000000,DA00110033,435,2022-09-29T03:45:08.0000000
2022-09-29T03:42:08.0000000,DA00110033,425,2022-09-29T03:45:08.0000000
2022-09-29T03:43:13.0000000,DA00110033,434,2022-09-29T03:45:08.0000000
2022-09-29T03:40:52.0000000,DA00110049,420,2022-09-29T03:45:08.0000000
2022-09-29T03:34:52.0000000,DA00110049,436,2022-09-29T03:45:08.0000000
2022-09-29T03:40:53.0000000,DA00110033,436,2022-09-29T03:45:08.0000000
2022-09-29T03:38:34.0000000,DA00110033,442,2022-09-29T03:45:08.0000000
2022-09-29T03:37:19.0000000,DA00110033,429,2022-09-29T03:45:08.0000000
2022-09-29T03:39:39.0000000,DA00110033,438,2022-09-29T03:45:08.0000000
2022-09-29T03:36:14.0000000,DA00110033,423,2022-09-29T03:45:08.0000000
2022-09-29T03:34:59.0000000,DA00110033,435,2022-09-29T03:45:07.0000000
2022-09-29T03:31:48.0000000,DA00130003,417,2022-09-29T03:45:06.0000000
2022-09-29T03:30:21.0000000,DA00110033,437,2022-09-29T03:45:07.0000000
2022-09-29T03:31:26.0000000,DA00110033,447,2022-09-29T03:45:07.0000000
2022-09-29T03:32:40.0000000,DA00110033,443,2022-09-29T03:45:07.0000000
2022-09-29T03:33:54.0000000,DA00110033,434,2022-09-29T03:45:07.0000000
2022-09-29T03:40:25.0000000,DA00110032,406,2022-09-29T03:45:07.0000000
2022-09-29T03:41:44.0000000,DA00110032,418,2022-09-29T03:45:07.0000000
2022-09-29T03:43:02.0000000,DA00110032,413,2022-09-29T03:45:07.0000000
2022-09-29T03:38:01.0000000,DA00110032,410,2022-09-29T03:45:07.0000000
2022-09-29T03:43:30.0000000,DA00130004,439,2022-09-29T03:45:06.0000000
2022-09-29T03:39:20.0000000,DA00110032,419,2022-09-29T03:45:07.0000000
2022-09-29T03:32:04.0000000,DA00110032,411,2022-09-29T03:45:06.0000000
2022-09-29T03:30:58.0000000,DA00110032,407,2022-09-29T03:45:06.0000000
2022-09-29T03:35:09.0000000,DA00110031,461,2022-09-29T03:45:06.0000000
2022-09-29T03:30:42.0000000,DA00130003,417,2022-09-29T03:45:05.0000000
2022-09-29T03:31:43.0000000,DA00130004,436,2022-09-29T03:45:06.0000000
2022-09-29T03:37:36.0000000,DA00130004,428,2022-09-29T03:45:06.0000000
2022-09-29T03:30:35.0000000,DA00130004,443,2022-09-29T03:45:06.0000000
2022-09-29T03:38:12.0000000,DA00130001,406,2022-09-29T03:45:05.0000000
2022-09-29T03:36:58.0000000,DA00130001,405,2022-09-29T03:45:05.0000000
2022-09-29T03:33:33.0000000,DA00130001,401,2022-09-29T03:45:05.0000000
2022-09-29T03:34:39.0000000,DA00130001,401,2022-09-29T03:45:05.0000000
2022-09-29T03:35:53.0000000,DA00130001,410,2022-09-29T03:45:05.0000000
2022-09-29T03:32:19.0000000,DA00130001,406,2022-09-29T03:45:05.0000000
2022-09-29T03:31:05.0000000,DA00130001,401,2022-09-29T03:45:05.0000000
2022-09-29T03:29:10.0000000,DA00110047,396,2022-09-29T03:30:21.0000000
2022-09-29T03:27:12.0000000,DA00110034,421,2022-09-29T03:30:24.0000000
2022-09-29T03:21:14.0000000,DA00110034,441,2022-09-29T03:30:24.0000000
2022-09-29T03:17:34.0000000,DA00110034,426,2022-09-29T03:30:23.0000000
2022-09-29T03:18:51.0000000,DA00110034,421,2022-09-29T03:30:23.0000000
2022-09-29T03:20:09.0000000,DA00110034,441,2022-09-29T03:30:24.0000000
2022-09-29T03:16:27.0000000,DA00110034,429,2022-09-29T03:30:23.0000000
2022-09-29T03:15:11.0000000,DA00110034,429,2022-09-29T03:30:23.0000000
2022-09-29T03:28:12.0000000,AMNO-03,393,2022-09-29T03:30:23.0000000
2022-09-29T03:27:00.0000000,AMNO-03,395,2022-09-29T03:30:23.0000000
2022-09-29T03:23:26.0000000,AMNO-03,389,2022-09-29T03:30:23.0000000
2022-09-29T03:24:37.0000000,AMNO-03,391,2022-09-29T03:30:23.0000000
2022-09-29T03:25:49.0000000,AMNO-03,395,2022-09-29T03:30:23.0000000
2022-09-29T03:21:03.0000000,AMNO-03,407,2022-09-29T03:30:23.0000000
2022-09-29T03:19:51.0000000,AMNO-03,404,2022-09-29T03:30:22.0000000
2022-09-29T03:22:14.0000000,AMNO-03,398,2022-09-29T03:30:23.0000000
2022-09-29T03:18:40.0000000,AMNO-03,391,2022-09-29T03:30:22.0000000
2022-09-29T03:17:28.0000000,AMNO-03,390,2022-09-29T03:30:22.0000000
2022-09-29T03:15:04.0000000,AMNO-03,407,2022-09-29T03:30:22.0000000
2022-09-29T03:16:16.0000000,AMNO-03,405,2022-09-29T03:30:22.0000000
2022-09-29T03:27:05.0000000,AMNO-01,383,2022-09-29T03:30:22.0000000
2022-09-29T03:25:54.0000000,AMNO-01,376,2022-09-29T03:30:22.0000000
2022-09-29T03:28:17.0000000,AMNO-01,392,2022-09-29T03:30:22.0000000
2022-09-29T03:22:19.0000000,AMNO-01,378,2022-09-29T03:30:22.0000000
2022-09-29T03:24:42.0000000,AMNO-01,376,2022-09-29T03:30:22.0000000
2022-09-29T03:23:31.0000000,AMNO-01,376,2022-09-29T03:30:22.0000000
2022-09-29T03:21:08.0000000,AMNO-01,384,2022-09-29T03:30:22.0000000
2022-09-29T03:19:56.0000000,AMNO-01,378,2022-09-29T03:30:21.0000000
2022-09-29T03:16:22.0000000,AMNO-01,381,2022-09-29T03:30:21.0000000
2022-09-29T03:18:45.0000000,AMNO-01,373,2022-09-29T03:30:21.0000000
2022-09-29T03:17:33.0000000,AMNO-01,384,2022-09-29T03:30:21.0000000
2022-09-29T03:15:10.0000000,AMNO-01,378,2022-09-29T03:30:21.0000000
2022-09-29T03:27:16.0000000,DA00110045,430,2022-09-29T03:30:21.0000000
2022-09-29T03:29:00.0000000,DA00110036,438,2022-09-29T03:30:16.0000000
2022-09-29T03:18:25.0000000,DA00110047,395,2022-09-29T03:30:21.0000000
2022-09-29T03:16:01.0000000,DA00110047,411,2022-09-29T03:30:21.0000000
2022-09-29T03:17:19.0000000,DA00110047,396,2022-09-29T03:30:21.0000000
2022-09-29T03:28:58.0000000,DA00110043,421,2022-09-29T03:30:20.0000000
2022-09-29T03:24:51.0000000,DA00110045,429,2022-09-29T03:30:20.0000000
2022-09-29T03:26:11.0000000,DA00110045,422,2022-09-29T03:30:21.0000000
2022-09-29T03:27:51.0000000,DA00110043,424,2022-09-29T03:30:20.0000000
2022-09-29T03:25:24.0000000,DA00110043,432,2022-09-29T03:30:20.0000000
2022-09-29T03:26:38.0000000,DA00110043,428,2022-09-29T03:30:20.0000000
2022-09-29T03:24:17.0000000,DA00110043,412,2022-09-29T03:30:20.0000000
